(1, 0, 1, 0, 1, 1, 0, 1, -1):20
(0, 0, 1, 0, 1, 1, 0, 1, -1):16
(-1, 0, 1, 0, 1, 1, 0, 1, -1):15
(1, -1, 1, 0, 1, 1, 0, 1, -1):10
(0, -1, 1, 0, 1, 1, 0, 1, -1):10
(-1, -1, 1, 0, 1, 1, 0, 1, -1):10
(1, 1, 0, 0, 1, 1, 0, 1, -1):16
(0, 1, 0, 0, 1, 1, 0, 1, -1):12
(-1, 1, 0, 0, 1, 1, 0, 1, -1):11
(1, 0, 0, 0, 1, 1, 0, 1, -1):8
(0, 0, 0, 0, 1, 1, 0, 1, -1):7
(-1, 0, 0, 0, 1, 1, 0, 1, -1):7
(1, -1, 0, 0, 1, 1, 0, 1, -1):6
(0, -1, 0, 0, 1, 1, 0, 1, -1):6
(-1, -1, 0, 0, 1, 1, 0, 1, -1):6
(1, 1, -1, 0, 1, 1, 0, 1, -1):5
(0, 1, -1, 0, 1, 1, 0, 1, -1):5
(-1, 1, -1, 0, 1, 1, 0, 1, -1):5
(1, 0, -1, 0, 1, 1, 0, 1, -1):5
(0, 0, -1, 0, 1, 1, 0, 1, -1):5
(-1, 0, -1, 0, 1, 1, 0, 1, -1):5
(1, -1, -1, 0, 1, 1, 0, 1, -1):5
(0, -1, -1, 0, 1, 1, 0, 1, -1):5
(-1, -1, -1, 0, 1, 1, 0, 1, -1):5
(1, 1, 1, -1, 1, 1, 0, 1, -1):0
(0, 1, 1, -1, 1, 1, 0, 1, -1):0
(-1, 1, 1, -1, 1, 1, 0, 1, -1):0
(1, 0, 1, -1, 1, 1, 0, 1, -1):0
(0, 0, 1, -1, 1, 1, 0, 1, -1):0
(-1, 0, 1, -1, 1, 1, 0, 1, -1):0
(1, -1, 1, -1, 1, 1, 0, 1, -1):0
(0, -1, 1, -1, 1, 1, 0, 1, -1):0
(-1, -1, 1, -1, 1, 1, 0, 1, -1):0
(1, 1, 0, -1, 1, 1, 0, 1, -1):0
(0, 1, 0, -1, 1, 1, 0, 1, -1):0
(-1, 1, 0, -1, 1, 1, 0, 1, -1):0
(1, 0, 0, -1, 1, 1, 0, 1, -1):0
(0, 0, 0, -1, 1, 1, 0, 1, -1):0
(-1, 0, 0, -1, 1, 1, 0, 1, -1):0
(1, -1, 0, -1, 1, 1, 0, 1, -1):0
(0, -1, 0, -1, 1, 1, 0, 1, -1):0
(-1, -1, 0, -1, 1, 1, 0, 1, -1):0
(1, 1, -1, -1, 1, 1, 0, 1, -1):0
(0, 1, -1, -1, 1, 1, 0, 1, -1):0
(-1, 1, -1, -1, 1, 1, 0, 1, -1):0
(1, 0, -1, -1, 1, 1, 0, 1, -1):0
(0, 0, -1, -1, 1, 1, 0, 1, -1):0
(-1, 0, -1, -1, 1, 1, 0, 1, -1):0
(1, -1, -1, -1, 1, 1, 0, 1, -1):0
(0, -1, -1, -1, 1, 1, 0, 1, -1):0
(-1, -1, -1, -1, 1, 1, 0, 1, -1):0
(1, 1, 1, 1, 0, 1, 0, 1, -1):30
(0, 1, 1, 1, 0, 1, 0, 1, -1):25
(-1, 1, 1, 1, 0, 1, 0, 1, -1):20
(1, 0, 1, 1, 0, 1, 0, 1, -1):20
(0, 0, 1, 1, 0, 1, 0, 1, -1):16
(-1, 0, 1, 1, 0, 1, 0, 1, -1):15
(1, -1, 1, 1, 0, 1, 0, 1, -1):10
(0, -1, 1, 1, 0, 1, 0, 1, -1):10
(-1, -1, 1, 1, 0, 1, 0, 1, -1):10
(1, 1, 0, 1, 0, 1, 0, 1, -1):16
(0, 1, 0, 1, 0, 1, 0, 1, -1):12
(-1, 1, 0, 1, 0, 1, 0, 1, -1):11
(1, 0, 0, 1, 0, 1, 0, 1, -1):8
(0, 0, 0, 1, 0, 1, 0, 1, -1):7
(-1, 0, 0, 1, 0, 1, 0, 1, -1):7
(1, -1, 0, 1, 0, 1, 0, 1, -1):6
(0, -1, 0, 1, 0, 1, 0, 1, -1):6
(-1, -1, 0, 1, 0, 1, 0, 1, -1):6
(1, 1, -1, 1, 0, 1, 0, 1, -1):5
(0, 1, -1, 1, 0, 1, 0, 1, -1):5
(-1, 1, -1, 1, 0, 1, 0, 1, -1):5
(1, 0, -1, 1, 0, 1, 0, 1, -1):5
(0, 0, -1, 1, 0, 1, 0, 1, -1):5
(-1, 0, -1, 1, 0, 1, 0, 1, -1):5
(1, -1, -1, 1, 0, 1, 0, 1, -1):5
(0, -1, -1, 1, 0, 1, 0, 1, -1):5
(-1, -1, -1, 1, 0, 1, 0, 1, -1):5
(1, 1, 1, 0, 0, 1, 0, 1, -1):12
(0, 1, 1, 0, 0, 1, 0, 1, -1):8
(-1, 1, 1, 0, 0, 1, 0, 1, -1):7
(1, 0, 1, 0, 0, 1, 0, 1, -1):4
(0, 0, 1, 0, 0, 1, 0, 1, -1):3
(-1, 0, 1, 0, 0, 1, 0, 1, -1):3
(1, -1, 1, 0, 0, 1, 0, 1, -1):2
(0, -1, 1, 0, 0, 1, 0, 1, -1):2
(-1, -1, 1, 0, 0, 1, 0, 1, -1):2
(1, 1, 0, 0, 0, 1, 0, 1, -1):3
(0, 1, 0, 0, 0, 1, 0, 1, -1):2
(-1, 1, 0, 0, 0, 1, 0, 1, -1):2
(1, 0, 0, 0, 0, 1, 0, 1, -1):1
(0, 0, 0, 0, 0, 1, 0, 1, -1):1
(-1, 0, 0, 0, 0, 1, 0, 1, -1):1
(1, -1, 0, 0, 0, 1, 0, 1, -1):1
(0, -1, 0, 0, 0, 1, 0, 1, -1):1
(-1, -1, 0, 0, 0, 1, 0, 1, -1):-0.10000000000000009
(1, 1, -1, 0, 0, 1, 0, 1, -1):1
(0, 1, -1, 0, 0, 1, 0, 1, -1):1
(-1, 1, -1, 0, 0, 1, 0, 1, -1):1
(1, 0, -1, 0, 0, 1, 0, 1, -1):1
(0, 0, -1, 0, 0, 1, 0, 1, -1):1
(-1, 0, -1, 0, 0, 1, 0, 1, -1):-0.10000000000000009
(1, -1, -1, 0, 0, 1, 0, 1, -1):1
(0, -1, -1, 0, 0, 1, 0, 1, -1):-0.10000000000000009
(-1, -1, -1, 0, 0, 1, 0, 1, -1):-4.5
(1, 1, 1, -1, 0, 1, 0, 1, -1):0
(0, 1, 1, -1, 0, 1, 0, 1, -1):0
(-1, 1, 1, -1, 0, 1, 0, 1, -1):0
(1, 0, 1, -1, 0, 1, 0, 1, -1):0
(0, 0, 1, -1, 0, 1, 0, 1, -1):0
(-1, 0, 1, -1, 0, 1, 0, 1, -1):0
(1, -1, 1, -1, 0, 1, 0, 1, -1):0
(0, -1, 1, -1, 0, 1, 0, 1, -1):0
(-1, -1, 1, -1, 0, 1, 0, 1, -1):0
(1, 1, 0, -1, 0, 1, 0, 1, -1):0
(0, 1, 0, -1, 0, 1, 0, 1, -1):0
(-1, 1, 0, -1, 0, 1, 0, 1, -1):0
(1, 0, 0, -1, 0, 1, 0, 1, -1):0
(0, 0, 0, -1, 0, 1, 0, 1, -1):0
(-1, 0, 0, -1, 0, 1, 0, 1, -1):-1.1
(1, -1, 0, -1, 0, 1, 0, 1, -1):0
(0, -1, 0, -1, 0, 1, 0, 1, -1):-1.1
(-1, -1, 0, -1, 0, 1, 0, 1, -1):-5.5
(1, 1, -1, -1, 0, 1, 0, 1, -1):0
(0, 1, -1, -1, 0, 1, 0, 1, -1):0
(-1, 1, -1, -1, 0, 1, 0, 1, -1):0
(1, 0, -1, -1, 0, 1, 0, 1, -1):0
(0, 0, -1, -1, 0, 1, 0, 1, -1):-1.1
(-1, 0, -1, -1, 0, 1, 0, 1, -1):-5.5
(1, -1, -1, -1, 0, 1, 0, 1, -1):0
(0, -1, -1, -1, 0, 1, 0, 1, -1):-5.5
(-1, -1, -1, -1, 0, 1, 0, 1, -1):-11.0
(1, 1, 1, 1, -1, 1, 0, 1, -1):0
(0, 1, 1, 1, -1, 1, 0, 1, -1):0
(-1, 1, 1, 1, -1, 1, 0, 1, -1):0
(1, 0, 1, 1, -1, 1, 0, 1, -1):0
(0, 0, 1, 1, -1, 1, 0, 1, -1):0
(-1, 0, 1, 1, -1, 1, 0, 1, -1):0
(1, -1, 1, 1, -1, 1, 0, 1, -1):0
(0, -1, 1, 1, -1, 1, 0, 1, -1):0
(-1, -1, 1, 1, -1, 1, 0, 1, -1):0
(1, 1, 0, 1, -1, 1, 0, 1, -1):0
(0, 1, 0, 1, -1, 1, 0, 1, -1):0
(-1, 1, 0, 1, -1, 1, 0, 1, -1):0
(1, 0, 0, 1, -1, 1, 0, 1, -1):0
(0, 0, 0, 1, -1, 1, 0, 1, -1):0
(-1, 0, 0, 1, -1, 1, 0, 1, -1):0
(1, -1, 0, 1, -1, 1, 0, 1, -1):0
(0, -1, 0, 1, -1, 1, 0, 1, -1):0
(-1, -1, 0, 1, -1, 1, 0, 1, -1):0
(1, 1, -1, 1, -1, 1, 0, 1, -1):0
(0, 1, -1, 1, -1, 1, 0, 1, -1):0
(-1, 1, -1, 1, -1, 1, 0, 1, -1):0
(1, 0, -1, 1, -1, 1, 0, 1, -1):0
(0, 0, -1, 1, -1, 1, 0, 1, -1):0
(-1, 0, -1, 1, -1, 1, 0, 1, -1):0
(1, -1, -1, 1, -1, 1, 0, 1, -1):0
(0, -1, -1, 1, -1, 1, 0, 1, -1):0
(-1, -1, -1, 1, -1, 1, 0, 1, -1):0
(1, 1, 1, 0, -1, 1, 0, 1, -1):0
(0, 1, 1, 0, -1, 1, 0, 1, -1):0
(-1, 1, 1, 0, -1, 1, 0, 1, -1):0
(1, 0, 1, 0, -1, 1, 0, 1, -1):0
(0, 0, 1, 0, -1, 1, 0, 1, -1):0
(-1, 0, 1, 0, -1, 1, 0, 1, -1):0
(1, -1, 1, 0, -1, 1, 0, 1, -1):0
(0, -1, 1, 0, -1, 1, 0, 1, -1):0
(-1, -1, 1, 0, -1, 1, 0, 1, -1):0
(1, 1, 0, 0, -1, 1, 0, 1, -1):0
(0, 1, 0, 0, -1, 1, 0, 1, -1):0
(-1, 1, 0, 0, -1, 1, 0, 1, -1):0
(1, 0, 0, 0, -1, 1, 0, 1, -1):0
(0, 0, 0, 0, -1, 1, 0, 1, -1):0
(-1, 0, 0, 0, -1, 1, 0, 1, -1):-1.1
(1, -1, 0, 0, -1, 1, 0, 1, -1):0
(0, -1, 0, 0, -1, 1, 0, 1, -1):-1.1
(-1, -1, 0, 0, -1, 1, 0, 1, -1):-5.5
(1, 1, -1, 0, -1, 1, 0, 1, -1):0
(0, 1, -1, 0, -1, 1, 0, 1, -1):0
(-1, 1, -1, 0, -1, 1, 0, 1, -1):0
(1, 0, -1, 0, -1, 1, 0, 1, -1):0
(0, 0, -1, 0, -1, 1, 0, 1, -1):-1.1
(-1, 0, -1, 0, -1, 1, 0, 1, -1):-5.5
(1, -1, -1, 0, -1, 1, 0, 1, -1):0
(0, -1, -1, 0, -1, 1, 0, 1, -1):-5.5
(-1, -1, -1, 0, -1, 1, 0, 1, -1):-11.0
(1, 1, 1, -1, -1, 1, 0, 1, -1):0
(0, 1, 1, -1, -1, 1, 0, 1, -1):0
(-1, 1, 1, -1, -1, 1, 0, 1, -1):0
(1, 0, 1, -1, -1, 1, 0, 1, -1):0
(0, 0, 1, -1, -1, 1, 0, 1, -1):0
(-1, 0, 1, -1, -1, 1, 0, 1, -1):0
(1, -1, 1, -1, -1, 1, 0, 1, -1):0
(0, -1, 1, -1, -1, 1, 0, 1, -1):0
(-1, -1, 1, -1, -1, 1, 0, 1, -1):0
(1, 1, 0, -1, -1, 1, 0, 1, -1):0
(0, 1, 0, -1, -1, 1, 0, 1, -1):0
(-1, 1, 0, -1, -1, 1, 0, 1, -1):0
(1, 0, 0, -1, -1, 1, 0, 1, -1):0
(0, 0, 0, -1, -1, 1, 0, 1, -1):-1.1
(-1, 0, 0, -1, -1, 1, 0, 1, -1):-5.5
(1, -1, 0, -1, -1, 1, 0, 1, -1):0
(0, -1, 0, -1, -1, 1, 0, 1, -1):-5.5
(-1, -1, 0, -1, -1, 1, 0, 1, -1):-11.0
(1, 1, -1, -1, -1, 1, 0, 1, -1):0
(0, 1, -1, -1, -1, 1, 0, 1, -1):0
(-1, 1, -1, -1, -1, 1, 0, 1, -1):0
(1, 0, -1, -1, -1, 1, 0, 1, -1):0
(0, 0, -1, -1, -1, 1, 0, 1, -1):-5.5
(-1, 0, -1, -1, -1, 1, 0, 1, -1):-11.0
(1, -1, -1, -1, -1, 1, 0, 1, -1):0
(0, -1, -1, -1, -1, 1, 0, 1, -1):-11.0
(-1, -1, -1, -1, -1, 1, 0, 1, -1):-110.00000000000001
(1, 1, 1, 1, 1, 0, 0, 1, -1):120
(0, 1, 1, 1, 1, 0, 0, 1, -1):30
(-1, 1, 1, 1, 1, 0, 0, 1, -1):20
(1, 0, 1, 1, 1, 0, 0, 1, -1):25
(0, 0, 1, 1, 1, 0, 0, 1, -1):20
(-1, 0, 1, 1, 1, 0, 0, 1, -1):15
(1, -1, 1, 1, 1, 0, 0, 1, -1):10
(0, -1, 1, 1, 1, 0, 0, 1, -1):10
(-1, -1, 1, 1, 1, 0, 0, 1, -1):10
(1, 1, 0, 1, 1, 0, 0, 1, -1):21
(0, 1, 0, 1, 1, 0, 0, 1, -1):16
(-1, 1, 0, 1, 1, 0, 0, 1, -1):11
(1, 0, 0, 1, 1, 0, 0, 1, -1):12
(0, 0, 0, 1, 1, 0, 0, 1, -1):8
(-1, 0, 0, 1, 1, 0, 0, 1, -1):7
(1, -1, 0, 1, 1, 0, 0, 1, -1):6
(0, -1, 0, 1, 1, 0, 0, 1, -1):6
(-1, -1, 0, 1, 1, 0, 0, 1, -1):6
(1, 1, -1, 1, 1, 0, 0, 1, -1):5
(0, 1, -1, 1, 1, 0, 0, 1, -1):5
(-1, 1, -1, 1, 1, 0, 0, 1, -1):5
(1, 0, -1, 1, 1, 0, 0, 1, -1):5
(0, 0, -1, 1, 1, 0, 0, 1, -1):5
(-1, 0, -1, 1, 1, 0, 0, 1, -1):5
(1, -1, -1, 1, 1, 0, 0, 1, -1):5
(0, -1, -1, 1, 1, 0, 0, 1, -1):5
(-1, -1, -1, 1, 1, 0, 0, 1, -1):5
(1, 1, 1, 0, 1, 0, 0, 1, -1):17
(0, 1, 1, 0, 1, 0, 0, 1, -1):12
(-1, 1, 1, 0, 1, 0, 0, 1, -1):7
(1, 0, 1, 0, 1, 0, 0, 1, -1):8
(0, 0, 1, 0, 1, 0, 0, 1, -1):4
(-1, 0, 1, 0, 1, 0, 0, 1, -1):3
(1, -1, 1, 0, 1, 0, 0, 1, -1):2
(0, -1, 1, 0, 1, 0, 0, 1, -1):2
(-1, -1, 1, 0, 1, 0, 0, 1, -1):2
(1, 1, 0, 0, 1, 0, 0, 1, -1):7
(0, 1, 0, 0, 1, 0, 0, 1, -1):3
(-1, 1, 0, 0, 1, 0, 0, 1, -1):2
(1, 0, 0, 0, 1, 0, 0, 1, -1):2
(0, 0, 0, 0, 1, 0, 0, 1, -1):1
(-1, 0, 0, 0, 1, 0, 0, 1, -1):1
(1, -1, 0, 0, 1, 0, 0, 1, -1):1
(0, -1, 0, 0, 1, 0, 0, 1, -1):1
(-1, -1, 0, 0, 1, 0, 0, 1, -1):1
(1, 1, -1, 0, 1, 0, 0, 1, -1):1
(0, 1, -1, 0, 1, 0, 0, 1, -1):1
(-1, 1, -1, 0, 1, 0, 0, 1, -1):1
(1, 0, -1, 0, 1, 0, 0, 1, -1):1
(0, 0, -1, 0, 1, 0, 0, 1, -1):1
(-1, 0, -1, 0, 1, 0, 0, 1, -1):1
(1, -1, -1, 0, 1, 0, 0, 1, -1):1
(0, -1, -1, 0, 1, 0, 0, 1, -1):1
(-1, -1, -1, 0, 1, 0, 0, 1, -1):1
(1, 1, 1, -1, 1, 0, 0, 1, -1):0
(0, 1, 1, -1, 1, 0, 0, 1, -1):0
(-1, 1, 1, -1, 1, 0, 0, 1, -1):0
(1, 0, 1, -1, 1, 0, 0, 1, -1):0
(0, 0, 1, -1, 1, 0, 0, 1, -1):0
(-1, 0, 1, -1, 1, 0, 0, 1, -1):0
(1, -1, 1, -1, 1, 0, 0, 1, -1):0
(0, -1, 1, -1, 1, 0, 0, 1, -1):0
(-1, -1, 1, -1, 1, 0, 0, 1, -1):0
(1, 1, 0, -1, 1, 0, 0, 1, -1):0
(0, 1, 0, -1, 1, 0, 0, 1, -1):0
(-1, 1, 0, -1, 1, 0, 0, 1, -1):0
(1, 0, 0, -1, 1, 0, 0, 1, -1):0
(0, 0, 0, -1, 1, 0, 0, 1, -1):0
(-1, 0, 0, -1, 1, 0, 0, 1, -1):0
(1, -1, 0, -1, 1, 0, 0, 1, -1):0
(0, -1, 0, -1, 1, 0, 0, 1, -1):0
(-1, -1, 0, -1, 1, 0, 0, 1, -1):0
(1, 1, -1, -1, 1, 0, 0, 1, -1):0
(0, 1, -1, -1, 1, 0, 0, 1, -1):0
(-1, 1, -1, -1, 1, 0, 0, 1, -1):0
(1, 0, -1, -1, 1, 0, 0, 1, -1):0
(0, 0, -1, -1, 1, 0, 0, 1, -1):0
(-1, 0, -1, -1, 1, 0, 0, 1, -1):0
(1, -1, -1, -1, 1, 0, 0, 1, -1):0
(0, -1, -1, -1, 1, 0, 0, 1, -1):0
(-1, -1, -1, -1, 1, 0, 0, 1, -1):0
(1, 1, 1, 1, 0, 0, 0, 1, -1):17
(0, 1, 1, 1, 0, 0, 0, 1, -1):12
(-1, 1, 1, 1, 0, 0, 0, 1, -1):7
(1, 0, 1, 1, 0, 0, 0, 1, -1):8
(0, 0, 1, 1, 0, 0, 0, 1, -1):4
(-1, 0, 1, 1, 0, 0, 0, 1, -1):3
(1, -1, 1, 1, 0, 0, 0, 1, -1):2
(0, -1, 1, 1, 0, 0, 0, 1, -1):2
(-1, -1, 1, 1, 0, 0, 0, 1, -1):2
(1, 1, 0, 1, 0, 0, 0, 1, -1):7
(0, 1, 0, 1, 0, 0, 0, 1, -1):3
(-1, 1, 0, 1, 0, 0, 0, 1, -1):2
(1, 0, 0, 1, 0, 0, 0, 1, -1):2
(0, 0, 0, 1, 0, 0, 0, 1, -1):1
(-1, 0, 0, 1, 0, 0, 0, 1, -1):1
(1, -1, 0, 1, 0, 0, 0, 1, -1):1
(0, -1, 0, 1, 0, 0, 0, 1, -1):1
(-1, -1, 0, 1, 0, 0, 0, 1, -1):1
(1, 1, -1, 1, 0, 0, 0, 1, -1):1
(0, 1, -1, 1, 0, 0, 0, 1, -1):1
(-1, 1, -1, 1, 0, 0, 0, 1, -1):1
(1, 0, -1, 1, 0, 0, 0, 1, -1):1
(0, 0, -1, 1, 0, 0, 0, 1, -1):1
(-1, 0, -1, 1, 0, 0, 0, 1, -1):1
(1, -1, -1, 1, 0, 0, 0, 1, -1):1
(0, -1, -1, 1, 0, 0, 0, 1, -1):1
(-1, -1, -1, 1, 0, 0, 0, 1, -1):1
(1, 1, 1, 0, 0, 0, 0, 1, -1):6
(0, 1, 1, 0, 0, 0, 0, 1, -1):2
(-1, 1, 1, 0, 0, 0, 0, 1, -1):1
(1, 0, 1, 0, 0, 0, 0, 1, -1):1
(0, 0, 1, 0, 0, 0, 0, 1, -1):0
(-1, 0, 1, 0, 0, 0, 0, 1, -1):0
(1, -1, 1, 0, 0, 0, 0, 1, -1):0
(0, -1, 1, 0, 0, 0, 0, 1, -1):0
(-1, -1, 1, 0, 0, 0, 0, 1, -1):0
(1, 1, 0, 0, 0, 0, 0, 1, -1):1
(0, 1, 0, 0, 0, 0, 0, 1, -1):0
(-1, 1, 0, 0, 0, 0, 0, 1, -1):0
(1, 0, 0, 0, 0, 0, 0, 1, -1):0
(0, 0, 0, 0, 0, 0, 0, 1, -1):0
(-1, 0, 0, 0, 0, 0, 0, 1, -1):0
(1, -1, 0, 0, 0, 0, 0, 1, -1):0
(0, -1, 0, 0, 0, 0, 0, 1, -1):0
(-1, -1, 0, 0, 0, 0, 0, 1, -1):-1.1
(1, 1, -1, 0, 0, 0, 0, 1, -1):0
(0, 1, -1, 0, 0, 0, 0, 1, -1):0
(-1, 1, -1, 0, 0, 0, 0, 1, -1):0
(1, 0, -1, 0, 0, 0, 0, 1, -1):0
(0, 0, -1, 0, 0, 0, 0, 1, -1):0
(-1, 0, -1, 0, 0, 0, 0, 1, -1):-1.1
(1, -1, -1, 0, 0, 0, 0, 1, -1):-1.1
(0, -1, -1, 0, 0, 0, 0, 1, -1):-2.2
(-1, -1, -1, 0, 0, 0, 0, 1, -1):-6.6
(1, 1, 1, -1, 0, 0, 0, 1, -1):0
(0, 1, 1, -1, 0, 0, 0, 1, -1):0
(-1, 1, 1, -1, 0, 0, 0, 1, -1):0
(1, 0, 1, -1, 0, 0, 0, 1, -1):0
(0, 0, 1, -1, 0, 0, 0, 1, -1):0
(-1, 0, 1, -1, 0, 0, 0, 1, -1):0
(1, -1, 1, -1, 0, 0, 0, 1, -1):0
(0, -1, 1, -1, 0, 0, 0, 1, -1):0
(-1, -1, 1, -1, 0, 0, 0, 1, -1):0
(1, 1, 0, -1, 0, 0, 0, 1, -1):0
(0, 1, 0, -1, 0, 0, 0, 1, -1):0
(-1, 1, 0, -1, 0, 0, 0, 1, -1):0
(1, 0, 0, -1, 0, 0, 0, 1, -1):0
(0, 0, 0, -1, 0, 0, 0, 1, -1):0
(-1, 0, 0, -1, 0, 0, 0, 1, -1):-1.1
(1, -1, 0, -1, 0, 0, 0, 1, -1):-1.1
(0, -1, 0, -1, 0, 0, 0, 1, -1):-2.2
(-1, -1, 0, -1, 0, 0, 0, 1, -1):-6.6
(1, 1, -1, -1, 0, 0, 0, 1, -1):-1.1
(0, 1, -1, -1, 0, 0, 0, 1, -1):-1.1
(-1, 1, -1, -1, 0, 0, 0, 1, -1):-1.1
(1, 0, -1, -1, 0, 0, 0, 1, -1):-2.2
(0, 0, -1, -1, 0, 0, 0, 1, -1):-3.3000000000000003
(-1, 0, -1, -1, 0, 0, 0, 1, -1):-7.699999999999999
(1, -1, -1, -1, 0, 0, 0, 1, -1):-6.6
(0, -1, -1, -1, 0, 0, 0, 1, -1):-12.1
(-1, -1, -1, -1, 0, 0, 0, 1, -1):-17.6
(1, 1, 1, 1, -1, 0, 0, 1, -1):0
(0, 1, 1, 1, -1, 0, 0, 1, -1):0
(-1, 1, 1, 1, -1, 0, 0, 1, -1):0
(1, 0, 1, 1, -1, 0, 0, 1, -1):0
(0, 0, 1, 1, -1, 0, 0, 1, -1):0
(-1, 0, 1, 1, -1, 0, 0, 1, -1):0
(1, -1, 1, 1, -1, 0, 0, 1, -1):0
(0, -1, 1, 1, -1, 0, 0, 1, -1):0
(-1, -1, 1, 1, -1, 0, 0, 1, -1):0
(1, 1, 0, 1, -1, 0, 0, 1, -1):0
(0, 1, 0, 1, -1, 0, 0, 1, -1):0
(-1, 1, 0, 1, -1, 0, 0, 1, -1):0
(1, 0, 0, 1, -1, 0, 0, 1, -1):0
(0, 0, 0, 1, -1, 0, 0, 1, -1):0
(-1, 0, 0, 1, -1, 0, 0, 1, -1):0
(1, -1, 0, 1, -1, 0, 0, 1, -1):0
(0, -1, 0, 1, -1, 0, 0, 1, -1):0
(-1, -1, 0, 1, -1, 0, 0, 1, -1):0
(1, 1, -1, 1, -1, 0, 0, 1, -1):0
(0, 1, -1, 1, -1, 0, 0, 1, -1):0
(-1, 1, -1, 1, -1, 0, 0, 1, -1):0
(1, 0, -1, 1, -1, 0, 0, 1, -1):0
(0, 0, -1, 1, -1, 0, 0, 1, -1):0
(-1, 0, -1, 1, -1, 0, 0, 1, -1):0
(1, -1, -1, 1, -1, 0, 0, 1, -1):0
(0, -1, -1, 1, -1, 0, 0, 1, -1):0
(-1, -1, -1, 1, -1, 0, 0, 1, -1):0
(1, 1, 1, 0, -1, 0, 0, 1, -1):0
(0, 1, 1, 0, -1, 0, 0, 1, -1):0
(-1, 1, 1, 0, -1, 0, 0, 1, -1):0
(1, 0, 1, 0, -1, 0, 0, 1, -1):0
(0, 0, 1, 0, -1, 0, 0, 1, -1):0
(-1, 0, 1, 0, -1, 0, 0, 1, -1):0
(1, -1, 1, 0, -1, 0, 0, 1, -1):0
(0, -1, 1, 0, -1, 0, 0, 1, -1):0
(-1, -1, 1, 0, -1, 0, 0, 1, -1):0
(1, 1, 0, 0, -1, 0, 0, 1, -1):0
(0, 1, 0, 0, -1, 0, 0, 1, -1):0
(-1, 1, 0, 0, -1, 0, 0, 1, -1):0
(1, 0, 0, 0, -1, 0, 0, 1, -1):0
(0, 0, 0, 0, -1, 0, 0, 1, -1):0
(-1, 0, 0, 0, -1, 0, 0, 1, -1):-1.1
(1, -1, 0, 0, -1, 0, 0, 1, -1):-1.1
(0, -1, 0, 0, -1, 0, 0, 1, -1):-2.2
(-1, -1, 0, 0, -1, 0, 0, 1, -1):-6.6
(1, 1, -1, 0, -1, 0, 0, 1, -1):-1.1
(0, 1, -1, 0, -1, 0, 0, 1, -1):-1.1
(-1, 1, -1, 0, -1, 0, 0, 1, -1):-1.1
(1, 0, -1, 0, -1, 0, 0, 1, -1):-2.2
(0, 0, -1, 0, -1, 0, 0, 1, -1):-3.3000000000000003
(-1, 0, -1, 0, -1, 0, 0, 1, -1):-7.699999999999999
(1, -1, -1, 0, -1, 0, 0, 1, -1):-6.6
(0, -1, -1, 0, -1, 0, 0, 1, -1):-12.1
(-1, -1, -1, 0, -1, 0, 0, 1, -1):-17.6
(1, 1, 1, -1, -1, 0, 0, 1, -1):0
(0, 1, 1, -1, -1, 0, 0, 1, -1):0
(-1, 1, 1, -1, -1, 0, 0, 1, -1):0
(1, 0, 1, -1, -1, 0, 0, 1, -1):0
(0, 0, 1, -1, -1, 0, 0, 1, -1):0
(-1, 0, 1, -1, -1, 0, 0, 1, -1):0
(1, -1, 1, -1, -1, 0, 0, 1, -1):0
(0, -1, 1, -1, -1, 0, 0, 1, -1):0
(-1, -1, 1, -1, -1, 0, 0, 1, -1):0
(1, 1, 0, -1, -1, 0, 0, 1, -1):-1.1
(0, 1, 0, -1, -1, 0, 0, 1, -1):-1.1
(-1, 1, 0, -1, -1, 0, 0, 1, -1):-1.1
(1, 0, 0, -1, -1, 0, 0, 1, -1):-2.2
(0, 0, 0, -1, -1, 0, 0, 1, -1):-3.3000000000000003
(-1, 0, 0, -1, -1, 0, 0, 1, -1):-7.699999999999999
(1, -1, 0, -1, -1, 0, 0, 1, -1):-6.6
(0, -1, 0, -1, -1, 0, 0, 1, -1):-12.1
(-1, -1, 0, -1, -1, 0, 0, 1, -1):-17.6
(1, 1, -1, -1, -1, 0, 0, 1, -1):-5.5
(0, 1, -1, -1, -1, 0, 0, 1, -1):-5.5
(-1, 1, -1, -1, -1, 0, 0, 1, -1):-5.5
(1, 0, -1, -1, -1, 0, 0, 1, -1):-11.0
(0, 0, -1, -1, -1, 0, 0, 1, -1):-16.5
(-1, 0, -1, -1, -1, 0, 0, 1, -1):-22.0
(1, -1, -1, -1, -1, 0, 0, 1, -1):-16.5
(0, -1, -1, -1, -1, 0, 0, 1, -1):-27.5
(-1, -1, -1, -1, -1, 0, 0, 1, -1):-126.50000000000001
(1, 1, 1, 1, 1, -1, 0, 1, -1):100
(0, 1, 1, 1, 1, -1, 0, 1, -1):10
(-1, 1, 1, 1, 1, -1, 0, 1, -1):0
(1, 0, 1, 1, 1, -1, 0, 1, -1):10
(0, 0, 1, 1, 1, -1, 0, 1, -1):5
(-1, 0, 1, 1, 1, -1, 0, 1, -1):0
(1, -1, 1, 1, 1, -1, 0, 1, -1):0
(0, -1, 1, 1, 1, -1, 0, 1, -1):0
(-1, -1, 1, 1, 1, -1, 0, 1, -1):0
(1, 1, 0, 1, 1, -1, 0, 1, -1):10
(0, 1, 0, 1, 1, -1, 0, 1, -1):5
